"gene_id","keep_primary","total_count_primary","max_cpm_primary","samples_cpm_ge1_primary"
"ENSG00000172270",TRUE,361767,379.697209172798,101
"ENSG00000099821",TRUE,52561,84.1930741481928,101
"ENSG00000070423",TRUE,38354,37.6946123629044,101
"ENSG00000070404",TRUE,141961,247.955974842767,101
"ENSG00000099864",TRUE,61546,84.2683810123683,101
"ENSG00000099812",TRUE,23256,59.7936501553355,101
"ENSG00000011304",TRUE,256179,252.428608716227,101
"ENSG00000129951",TRUE,6541,37.6354479366479,77
"ENSG00000172232",TRUE,2680,27.3910270349437,56
"ENSG00000196415",TRUE,1581,17.7906078763033,27
"ENSG00000197561",TRUE,3157,14.4541571233959,83
"ENSG00000197766",TRUE,222144,545.54589999802,101
"ENSG00000175221",TRUE,53637,116.047877694423,101
"ENSG00000198858",TRUE,84387,217.486223738802,101
"ENSG00000116017",TRUE,18475,32.876561939406,101
"ENSG00000065268",TRUE,25476,63.4083796357588,101
"ENSG00000116032",TRUE,4722,32.9025538854449,45
"ENSG00000182087",TRUE,235126,263.197490293322,101
"ENSG00000064666",TRUE,206965,227.912510663934,101
"ENSG00000064687",TRUE,69280,118.081163027161,101
"ENSG00000180448",TRUE,103330,162.181254210016,101
"ENSG00000099817",TRUE,109027,121.52802529001,101
"ENSG00000167468",TRUE,214708,310.238586702412,101
"ENSG00000064932",TRUE,175097,352.668782679363,101
"ENSG00000118046",TRUE,79106,81.4067201736998,101
"ENSG00000099625",TRUE,1714,5.82102258045647,51
"ENSG00000099624",TRUE,51892,213.494959937501,101
"ENSG00000167470",TRUE,138721,303.630958884116,101
"ENSG00000099622",TRUE,420237,523.692149287381,101
"ENSG00000228300",TRUE,22916,115.068888460142,101
"ENSG00000160953",TRUE,76013,76.308502644626,101
"ENSG00000115286",TRUE,44802,56.0283069465612,101
"ENSG00000130005",TRUE,10592,35.9213742117066,101
"ENSG00000071626",TRUE,127852,195.421312535385,101
"ENSG00000115268",TRUE,293227,774.154563723991,101
"ENSG00000119559",TRUE,25513,37.8040458160937,101
"ENSG00000115257",TRUE,4207,11.1729983920129,96
"ENSG00000115255",TRUE,3454,11.2189121027419,85
"ENSG00000185761",TRUE,3368,6.22053947860738,99
"ENSG00000181588",TRUE,22309,29.5671750190865,101
"ENSG00000071655",TRUE,75612,395.963491834703,101
"ENSG00000127540",TRUE,33694,79.9758897543656,101
"ENSG00000071564",TRUE,70577,81.7954519500463,101
"ENSG00000130270",TRUE,5099,9.28438728150355,100
"ENSG00000079313",TRUE,53747,54.9740108481044,101
"ENSG00000129911",TRUE,27309,46.3137214679236,101
"ENSG00000129968",TRUE,75298,77.9350642402883,101
"ENSG00000227500",TRUE,70840,101.061811723502,101
"ENSG00000213638",TRUE,2220,3.46411575207233,87
"ENSG00000133275",TRUE,86345,84.9959402750619,101
"ENSG00000133243",TRUE,81814,93.1545909850755,101
"ENSG00000099875",TRUE,308024,346.497690160044,101
"ENSG00000172081",TRUE,83287,112.517315273911,101
"ENSG00000099840",TRUE,5345,9.34329493611782,101
"ENSG00000065000",TRUE,180280,197.787466551793,101
"ENSG00000104885",TRUE,62893,75.8940709997998,101
"ENSG00000104886",TRUE,40049,84.9461427899476,101
"ENSG00000104897",TRUE,53658,128.77473774008,101
"ENSG00000104899",TRUE,883,1.49778116202356,14
"ENSG00000167476",TRUE,2950,18.7185804092492,52
"ENSG00000104904",TRUE,523172,794.638030779723,101
"ENSG00000188305",TRUE,3065,7.43427070034356,86
"ENSG00000130332",TRUE,34966,118.457697348039,101
"ENSG00000005206",TRUE,59506,84.2344017405704,101
"ENSG00000099800",TRUE,36621,96.9952410580253,101
"ENSG00000176619",TRUE,55767,74.6514331614428,101
"ENSG00000099860",TRUE,234663,693.086607181221,101
"ENSG00000176533",TRUE,19006,26.6284143705448,101
"ENSG00000176490",TRUE,3138,9.15313843800291,68
"ENSG00000141873",TRUE,19267,39.7620242846563,101
"ENSG00000104969",TRUE,69240,81.7832544945772,101
"ENSG00000172009",TRUE,31841,81.2561064453488,101
"ENSG00000172006",TRUE,9148,9.93366080565963,101
"ENSG00000186300",TRUE,11120,12.5799729189875,101
"ENSG00000171970",TRUE,7887,13.3012168792746,101
"ENSG00000175691",TRUE,8115,11.4805179908568,101
"ENSG00000104953",TRUE,5206,9.24678653584279,101
"ENSG00000065717",TRUE,78781,85.4710200644431,101
"ENSG00000104964",TRUE,512217,715.038675346235,101
"ENSG00000088256",TRUE,138321,142.996964716747,101
"ENSG00000060558",TRUE,31995,66.0407632190313,101
"ENSG00000125910",TRUE,16826,31.9045670038124,101
"ENSG00000125912",TRUE,93587,230.439004376986,101
"ENSG00000141905",TRUE,205890,239.70174867057,101
"ENSG00000129932",TRUE,13139,27.7882328807541,101
"ENSG00000105325",TRUE,55363,54.7526652098085,101
"ENSG00000161091",TRUE,63914,144.363258624406,101
"ENSG00000183397",TRUE,2698,5.53836951632188,80
"ENSG00000064961",TRUE,77547,85.774518295878,101
"ENSG00000179855",TRUE,21540,34.438827702305,101
"ENSG00000006638",TRUE,9359,15.659372510875,101
"ENSG00000105298",TRUE,33552,34.2593890687481,101
"ENSG00000186111",TRUE,105694,126.392208483313,101
"ENSG00000105289",TRUE,22779,74.6664513231758,101
"ENSG00000011132",TRUE,21384,27.446058404772,101
"ENSG00000183617",TRUE,28017,39.5361036921299,101
"ENSG00000007264",TRUE,16541,25.6190974305131,101
"ENSG00000167657",TRUE,65612,86.3660615924366,101
"ENSG00000167658",TRUE,2199404,2044.46431120062,101
"ENSG00000105229",TRUE,21027,22.5290802001599,101
"ENSG00000178951",TRUE,77762,72.0518449084382,101
"ENSG00000126934",TRUE,96471,198.132359645702,101
"ENSG00000077463",TRUE,19937,33.4362476939156,101
"ENSG00000089847",TRUE,3451,7.60599328172403,101
"ENSG00000105246",TRUE,3395,13.9944113402616,92
"ENSG00000105248",TRUE,18759,27.6376191524032,101
"ENSG00000167664",TRUE,867,3.69028711817637,15
"ENSG00000178078",TRUE,15397,39.6228629755797,101
"ENSG00000008382",TRUE,22000,41.8706164815699,101
"ENSG00000141985",TRUE,87371,108.667805005226,101
"ENSG00000167670",TRUE,14362,25.9808681405425,101
"ENSG00000167671",TRUE,121679,149.182897931637,101
"ENSG00000167674",TRUE,49485,52.1123500094359,101
"ENSG00000167676",TRUE,16514,115.727960083252,101
"ENSG00000214456",TRUE,13810,30.745030345345,99
"ENSG00000267385",TRUE,913,2.55543109363906,24
"ENSG00000171236",TRUE,25980,90.3258156392202,101
"ENSG00000167680",TRUE,32348,54.1660341452863,101
"ENSG00000185361",TRUE,40432,111.017014094249,101
"ENSG00000074842",TRUE,84714,111.971174774138,101
"ENSG00000142002",TRUE,100449,111.023247706474,101
"ENSG00000141965",TRUE,44480,44.3532185567784,101
"ENSG00000127666",TRUE,28382,45.8887727188095,101
"ENSG00000105355",TRUE,70974,111.378852115543,101
"ENSG00000276043",TRUE,2970,15.3761963257349,78
"ENSG00000127663",TRUE,62658,76.742790030848,101
"ENSG00000105426",TRUE,90402,199.243768082171,101
"ENSG00000130254",TRUE,77201,86.3686831322888,101
"ENSG00000160633",TRUE,111239,122.259714712166,101
"ENSG00000130255",TRUE,265141,770.313913651041,101
"ENSG00000174917",TRUE,37089,121.168744458356,101
"ENSG00000167733",TRUE,5895,11.608007320178,101
"ENSG00000196365",TRUE,75989,124.331632753727,101
"ENSG00000174898",TRUE,2975,26.223896453849,34
"ENSG00000212123",TRUE,2060,7.756607010075,75
"ENSG00000141994",TRUE,21645,28.3242440195382,101
"ENSG00000171119",TRUE,1063,2.74763477232328,27
"ENSG00000156413",TRUE,1025,12.1268009434262,20
"ENSG00000171124",TRUE,9205,29.3358822798406,96
"ENSG00000174886",TRUE,22418,81.9338682229282,101
"ENSG00000187650",TRUE,10692,14.2979564135155,101
"ENSG00000105519",TRUE,96217,497.044861605087,101
"ENSG00000031823",TRUE,72588,71.0066935919989,101
"ENSG00000087903",TRUE,34823,113.733418114559,101
"ENSG00000130382",TRUE,123051,117.69697348418,101
"ENSG00000125656",TRUE,32812,40.9006822264548,101
"ENSG00000125652",TRUE,29713,43.8285949501325,101
"ENSG00000125650",TRUE,3423,5.87393540568787,100
"ENSG00000125651",TRUE,81635,85.0821542127015,101
"ENSG00000088247",TRUE,137577,126.571747084803,101
"ENSG00000125648",TRUE,70132,89.6281950732225,101
"ENSG00000130545",TRUE,13247,22.3680484181051,101
"ENSG00000205744",TRUE,24972,49.2038282423516,101
"ENSG00000125657",TRUE,3641,6.64556508786755,93
"ENSG00000125726",TRUE,1019,4.15792298920554,26
"ENSG00000125735",TRUE,14678,58.7236939762812,101
"ENSG00000125730",TRUE,1599404,3630.2594358776,101
"ENSG00000125734",TRUE,89984,91.817075247542,101
"ENSG00000125733",TRUE,127854,130.377399741823,101
"ENSG00000125731",TRUE,18794,36.1210060186545,101
"ENSG00000141968",TRUE,37910,103.637327355191,101
"ENSG00000174837",TRUE,10731,53.2237250571396,91
"ENSG00000130544",TRUE,11430,13.92512531895,101
"ENSG00000171105",TRUE,78439,160.598380449788,101
"ENSG00000263264",TRUE,1432,4.27081814949163,47
"ENSG00000104880",TRUE,5100,6.58962104272136,99
"ENSG00000104883",TRUE,4505,7.20090106369537,101
"ENSG00000198816",TRUE,51851,155.282753929851,101
"ENSG00000090674",TRUE,44199,68.7619163777309,101
"ENSG00000032444",TRUE,143407,227.426729809966,101
"ENSG00000076826",TRUE,20631,37.353140873869,101
"ENSG00000076924",TRUE,59865,65.2157443759704,101
"ENSG00000229833",TRUE,7150,22.5167523884702,101
"ENSG00000174788",TRUE,1503,3.63095189380653,46
"ENSG00000076944",TRUE,65631,174.184776837898,101
"ENSG00000104918",TRUE,11055,46.1425733047614,90
"ENSG00000183019",TRUE,63296,148.657288338805,101
"ENSG00000181029",TRUE,1147,2.85122795259849,23
"ENSG00000104921",TRUE,1895,10.5361253457114,45
"ENSG00000182566",TRUE,1972,6.20910733000054,40
"ENSG00000090659",TRUE,21305,44.1545859151698,100
"ENSG00000104938",TRUE,5767,29.7127965586579,52
"ENSG00000142459",TRUE,28576,28.4102250814009,101
"ENSG00000183248",TRUE,4022,9.14373760974917,96
"ENSG00000171017",TRUE,6758,15.4989594945394,98
"ENSG00000076984",TRUE,52913,65.2157443759704,101
"ENSG00000104976",TRUE,19728,31.2523486328265,101
"ENSG00000178531",TRUE,7571,32.118605166818,91
"ENSG00000104980",TRUE,33376,36.1220140843338,101
"ENSG00000066044",TRUE,81485,76.2382520283996,101
"ENSG00000142449",TRUE,7165,28.2961754099655,84
"ENSG00000090661",TRUE,39420,67.4112842560039,101
"ENSG00000167775",TRUE,28583,62.203469808951,101
"ENSG00000233927",TRUE,255532,461.254543074849,101
"ENSG00000186994",TRUE,65638,114.225184063616,101
"ENSG00000167772",TRUE,31936,149.249473245868,101
"ENSG00000185236",TRUE,115531,173.582321924494,101
"ENSG00000099785",TRUE,59995,65.6063535130111,101
"ENSG00000099783",TRUE,234064,220.914905736348,101
"ENSG00000133246",TRUE,22547,52.597550808888,101
"ENSG00000133250",TRUE,11098,18.2242611304675,101
"ENSG00000142347",TRUE,114875,291.412561297726,101
"ENSG00000142303",TRUE,42983,55.1805711957277,101
"ENSG00000167785",TRUE,38433,38.9055277777654,101
"ENSG00000181143",TRUE,40938,276.322453582562,66
"ENSG00000130803",TRUE,49980,48.3066979797419,101
"ENSG00000196110",TRUE,6297,8.43196981354807,98
"ENSG00000188321",TRUE,27323,31.5499659159677,101
"ENSG00000174652",TRUE,83683,103.576798149859,101
"ENSG00000130818",TRUE,29126,33.300461438984,101
"ENSG00000197961",TRUE,40439,48.7974390872973,101
"ENSG00000171469",TRUE,53919,56.0191022827129,101
"ENSG00000171466",TRUE,42944,44.7550476836159,101
"ENSG00000224689",TRUE,9129,25.3103923726659,91
"ENSG00000196605",TRUE,17778,22.0124743224487,101
"ENSG00000127452",TRUE,29469,29.3180771430308,101
"ENSG00000198258",TRUE,108710,140.748529143982,101
"ENSG00000127445",TRUE,56013,62.6553109940039,101
"ENSG00000105088",TRUE,21644,36.057530511081,101
"ENSG00000080573",TRUE,98157,153.490784245588,101
"ENSG00000130813",TRUE,76893,99.9322087608692,101
"ENSG00000130812",TRUE,1391,3.72025579786726,41
"ENSG00000130810",TRUE,4760,20.5587739199075,101
"ENSG00000244165",TRUE,4890,8.2837550593034,101
"ENSG00000130811",TRUE,139620,158.29502849687,101
"ENSG00000130816",TRUE,91182,135.68920318295,101
"ENSG00000267534",TRUE,35101,98.0495371564821,101
"ENSG00000105364",TRUE,37498,78.6956730633823,101
"ENSG00000090339",TRUE,339688,806.707965636817,101
"ENSG00000105371",TRUE,6745,26.432740374829,99
"ENSG00000105376",TRUE,17973,30.4142761629245,101
"ENSG00000220201",TRUE,1589,5.79862854151238,56
"ENSG00000161847",TRUE,18841,24.2188612506037,101
"ENSG00000076662",TRUE,38341,61.2769560579234,101
"ENSG00000105397",TRUE,145311,176.960421585458,101
"ENSG00000105401",TRUE,222877,206.445386924886,101
"ENSG00000065989",TRUE,60991,60.4447668165341,101
"ENSG00000079999",TRUE,73047,75.8512048507122,101
"ENSG00000180739",TRUE,3345,9.06658105616191,83
"ENSG00000130734",TRUE,22547,30.0251809454884,101
"ENSG00000129347",TRUE,44436,54.9447741130891,101
"ENSG00000129355",TRUE,15576,25.3129182959748,101
"ENSG00000129354",TRUE,25762,66.7298297902971,101
"ENSG00000129353",TRUE,380348,496.51445521081,101
"ENSG00000129351",TRUE,340734,356.857079414081,101
"ENSG00000213339",TRUE,38078,70.7884523249564,101
"ENSG00000079805",TRUE,269139,346.473420810446,101
"ENSG00000099203",TRUE,25491,31.9706570326691,101
"ENSG00000214212",TRUE,8028,21.5752437727352,100
"ENSG00000142453",TRUE,65750,106.709826536663,101
"ENSG00000130733",TRUE,47616,66.4206542027782,101
"ENSG00000142444",TRUE,13519,13.9315079464201,101
"ENSG00000127616",TRUE,120588,122.824390304007,101
"ENSG00000130164",TRUE,181213,304.474612562594,101
"ENSG00000161888",TRUE,3352,53.3172598362437,81
"ENSG00000197256",TRUE,427868,526.395829788644,101
"ENSG00000130158",TRUE,174040,241.77390060359,101
"ENSG00000105514",TRUE,46284,76.0599328172403,101
"ENSG00000105518",TRUE,49952,132.61538781303,101
"ENSG00000183401",TRUE,28847,45.6359596903442,101
"ENSG00000105520",TRUE,54525,52.7241223917585,101
"ENSG00000173928",TRUE,4043,8.35906192347889,101
"ENSG00000187266",TRUE,23453,32.3964424957791,101
"ENSG00000205517",TRUE,33502,43.785187858554,101
"ENSG00000198003",TRUE,6093,41.4896805566661,68
"ENSG00000130175",TRUE,231950,295.730055617131,101
"ENSG00000161914",TRUE,5652,8.43436878765437,101
"ENSG00000130159",TRUE,30651,35.9966810758821,101
"ENSG00000130176",TRUE,147970,480.471708482712,101
"ENSG00000130165",TRUE,38277,74.7044092620816,101
"ENSG00000198551",TRUE,21482,28.188799358172,101
"ENSG00000102575",TRUE,267904,606.717638049567,101
"ENSG00000197933",TRUE,8566,9.64793462559498,101
"ENSG00000197044",TRUE,16660,19.6257053157035,101
"ENSG00000177599",TRUE,4777,6.77291261116328,100
"ENSG00000171295",TRUE,31834,118.19646701389,101
"ENSG00000171291",TRUE,17617,21.0093464385304,101
"ENSG00000198429",TRUE,8585,11.2500535533371,101
"ENSG00000196757",TRUE,24056,26.7855917586678,101
"ENSG00000197054",TRUE,2961,4.3986746956056,95
"ENSG00000197647",TRUE,6446,8.62494398650099,101
"ENSG00000223547",TRUE,11907,15.8394608247535,101
"ENSG00000196646",TRUE,21162,20.4434487491125,101
"ENSG00000197857",TRUE,27103,30.9708113396859,101
"ENSG00000188868",TRUE,4981,6.40707989072219,100
"ENSG00000198342",TRUE,4047,4.95015196966547,99
"ENSG00000196466",TRUE,8974,10.5092424355612,101
"ENSG00000180855",TRUE,5357,7.93518480591974,101
"ENSG00000188033",TRUE,4717,5.26078173303541,101
"ENSG00000173875",TRUE,48328,46.2864791697826,101
"ENSG00000104774",TRUE,121653,186.985446030372,101
"ENSG00000123154",TRUE,10118,10.8946660882118,101
"ENSG00000095059",TRUE,6658,8.95332193328463,100
"ENSG00000132004",TRUE,10450,31.1276173948908,101
"ENSG00000105576",TRUE,116378,118.93300107606,101
"ENSG00000123144",TRUE,154615,520.219817724254,101
"ENSG00000198356",TRUE,63435,70.1069986439521,101
"ENSG00000095066",TRUE,46348,68.3786326713408,101
"ENSG00000171223",TRUE,510964,1533.52972627719,101
"ENSG00000167815",TRUE,109541,183.070986810605,101
"ENSG00000105612",TRUE,85165,150.806550860445,101
"ENSG00000105607",TRUE,21891,24.9154531629808,101
"ENSG00000179115",TRUE,40955,70.7131454607809,101
"ENSG00000179218",TRUE,740073,1069.49133543649,101
"ENSG00000179262",TRUE,124168,192.032503647488,101
"ENSG00000179271",TRUE,35533,137.962175169489,101
"ENSG00000008441",TRUE,211269,246.713636541374,101
"ENSG00000104903",TRUE,20076,38.3269108283208,101
"ENSG00000104907",TRUE,44016,76.1352396814158,101
"ENSG00000160877",TRUE,63544,87.8662690935948,101
"ENSG00000104915",TRUE,57281,90.2929301464071,101
"ENSG00000160888",TRUE,178936,453.908448007638,101
"ENSG00000141837",TRUE,1587,4.32229334710293,53
"ENSG00000104957",TRUE,45524,52.36394426768,101
"ENSG00000037757",TRUE,46189,56.4996338341109,101
"ENSG00000104979",TRUE,53362,93.0792841209001,101
"ENSG00000132003",TRUE,16459,29.0578677351596,101
"ENSG00000132016",TRUE,2402,3.91595693712524,92
"ENSG00000132024",TRUE,52716,55.8810782732592,101
"ENSG00000132000",TRUE,10700,22.3556689168702,100
"ENSG00000132017",TRUE,37180,43.2652447318065,101
"ENSG00000132005",TRUE,23327,24.7347067850768,101
"ENSG00000104998",TRUE,35929,65.1950724211159,101
"ENSG00000187867",TRUE,8011,21.892593929277,88
"ENSG00000141854",TRUE,6594,15.4341102916334,100
"ENSG00000141858",TRUE,42038,109.194953054454,101
"ENSG00000072062",TRUE,134675,134.211462974075,101
"ENSG00000105011",TRUE,6518,47.9704724797842,99
"ENSG00000072071",TRUE,53363,60.0195707478619,101
"ENSG00000123146",TRUE,193730,259.703955941662,101
"ENSG00000123136",TRUE,62548,126.214304358114,101
"ENSG00000123143",TRUE,183775,218.408100949511,101
"ENSG00000160951",TRUE,5072,14.5832678955928,89
"ENSG00000123159",TRUE,111109,179.004416145129,101
"ENSG00000132002",TRUE,174509,391.939243986891,101
"ENSG00000099797",TRUE,57193,80.2184639947498,101
"ENSG00000099795",TRUE,58445,193.011492881769,101
"ENSG00000187912",FALSE,658,6.31060591983918,15
"ENSG00000131355",TRUE,4542,12.1804854504793,86
"ENSG00000160961",TRUE,34764,35.5592032881586,101
"ENSG00000127507",TRUE,40310,141.640722120155,101
"ENSG00000105137",TRUE,54106,77.1682317488147,101
"ENSG00000105135",TRUE,53914,60.6973325254413,101
"ENSG00000074181",TRUE,357031,477.923734770787,101
"ENSG00000105131",TRUE,3701,7.29376634818596,96
"ENSG00000141867",TRUE,120502,114.842967867615,101
"ENSG00000105127",TRUE,58197,57.563201145322,101
"ENSG00000011243",TRUE,97064,122.567889914276,101
"ENSG00000011451",TRUE,79481,69.4303424522757,101
"ENSG00000105122",TRUE,41583,75.1106931073637,101
"ENSG00000186529",TRUE,5603,48.3136191141135,87
"ENSG00000186204",TRUE,10242,28.7895610440963,101
"ENSG00000171903",TRUE,1919,11.1092587282876,37
"ENSG00000167460",TRUE,1063168,1270.7792642619,101
"ENSG00000167461",TRUE,85952,105.480706794541,101
"ENSG00000196684",TRUE,18890,64.2479599880046,101
"ENSG00000105058",TRUE,95723,92.6854860032808,101
"ENSG00000072958",TRUE,73562,67.625564029586,101
"ENSG00000127528",TRUE,187448,353.759118356071,101
"ENSG00000127527",TRUE,46187,43.4741087250812,101
"ENSG00000105072",TRUE,12778,20.7826268726469,101
"ENSG00000085872",TRUE,46777,46.5681806436518,101
"ENSG00000127526",TRUE,83881,86.8766248721062,101
"ENSG00000105085",TRUE,12497,15.4124437835106,101
"ENSG00000214046",TRUE,52478,89.1633271837748,101
"ENSG00000072954",TRUE,9675,15.9625521352138,101
"ENSG00000188039",TRUE,16633,143.594707496774,61
"ENSG00000127511",TRUE,118157,140.091659135643,101
"ENSG00000127533",TRUE,65777,265.267504876886,101
"ENSG00000160111",TRUE,56098,137.274564061423,101
"ENSG00000131351",TRUE,7139,18.148954266292,101
"ENSG00000099331",TRUE,237758,317.170760495787,101
"ENSG00000053501",TRUE,18545,24.4301782046546,101
"ENSG00000099330",TRUE,20068,30.1227456701942,101
"ENSG00000160113",TRUE,35143,59.2665021061071,101
"ENSG00000130307",TRUE,23340,35.3860115917793,101
"ENSG00000105393",TRUE,27078,90.895385059811,101
"ENSG00000160117",TRUE,1578,2.46019141211758,51
"ENSG00000127220",TRUE,17561,19.9317034644207,101
"ENSG00000130312",TRUE,35682,41.9503234858682,101
"ENSG00000130311",TRUE,44869,41.2082061529695,101
"ENSG00000074855",TRUE,31791,37.9731439813495,101
"ENSG00000130299",TRUE,23023,27.7603179716956,101
"ENSG00000130300",TRUE,151642,284.179253238967,101
"ENSG00000130303",TRUE,144255,519.240828489972,101
"ENSG00000141971",TRUE,29665,39.2348762354279,101
"ENSG00000130304",TRUE,46037,68.4807582687597,101
"ENSG00000130313",TRUE,53763,128.548817147554,101
"ENSG00000167483",TRUE,3455,19.9937496717831,60
"ENSG00000130309",TRUE,181801,361.096413721453,101
"ENSG00000130477",TRUE,2512,6.09370198489284,73
"ENSG00000130479",TRUE,40443,41.6827838874612,101
"ENSG00000130475",TRUE,9844,25.4646584664596,101
"ENSG00000179913",TRUE,4362,25.8099827565969,53
"ENSG00000105639",TRUE,60521,216.507234504521,101
"ENSG00000105640",TRUE,395308,575.043214844007,101
"ENSG00000105641",TRUE,3271,32.3979239055316,30
"ENSG00000007080",TRUE,40872,80.5783446677695,101
"ENSG00000105643",TRUE,206589,377.454839494659,101
"ENSG00000096996",TRUE,11869,21.5752437727352,100
"ENSG00000099308",TRUE,38626,46.4528207759911,101
"ENSG00000216490",TRUE,2333,17.9793698106127,70
"ENSG00000254858",TRUE,12867,24.9265720420857,101
"ENSG00000105649",TRUE,2659,3.78092495860746,89
"ENSG00000130518",TRUE,17385,74.4269306022376,101
"ENSG00000130522",TRUE,320285,734.618460031861,101
"ENSG00000130520",TRUE,60078,132.991922133907,101
"ENSG00000130517",TRUE,55385,71.4868365618193,101
"ENSG00000130513",TRUE,32675,139.166922980194,100
"ENSG00000175489",TRUE,32261,120.835278640813,101
"ENSG00000130511",TRUE,75163,138.865857539595,101
"ENSG00000105655",TRUE,39681,61.3611287669076,101
"ENSG00000105656",TRUE,35422,46.320931097036,101
"ENSG00000105701",TRUE,254819,578.808558052781,101
"ENSG00000105700",TRUE,88990,87.7374598102085,101
"ENSG00000221983",TRUE,421250,985.164397143701,101
"ENSG00000006016",TRUE,32623,112.361229805209,100
"ENSG00000006015",TRUE,44568,142.631200748369,101
"ENSG00000105696",TRUE,6510,22.6216986246279,73
"ENSG00000167487",TRUE,17051,20.0840187075039,101
"ENSG00000105662",TRUE,32042,36.3205826320404,101
"ENSG00000105664",TRUE,65231,265.062913179236,99
"ENSG00000005007",TRUE,158645,164.198181758049,101
"ENSG00000105669",TRUE,82939,247.759583137347,101
"ENSG00000105671",TRUE,37767,44.5816635918874,101
"ENSG00000051128",TRUE,15856,31.4893231816369,101
"ENSG00000064607",TRUE,171517,197.331223816335,101
"ENSG00000105676",TRUE,29002,35.7109687070871,101
"ENSG00000181035",TRUE,21496,26.4966500285369,101
"ENSG00000064545",TRUE,23322,29.2943701642638,101
"ENSG00000254901",TRUE,19815,26.8092436464728,101
"ENSG00000064490",TRUE,36665,100.459356810098,101
"ENSG00000184162",TRUE,14896,28.1647672016316,101
"ENSG00000105705",TRUE,30257,31.4822434642973,101
"ENSG00000129933",TRUE,96760,93.8555126799492,101
"ENSG00000167491",TRUE,96701,99.4714299851927,101
"ENSG00000178093",TRUE,1321,2.1799737496281,37
"ENSG00000186010",TRUE,1744,2.93696770284393,61
"ENSG00000250067",TRUE,5895,8.50967565182986,101
"ENSG00000160161",TRUE,7991,39.1675509494516,66
"ENSG00000105717",TRUE,5925,11.6983279746945,101
"ENSG00000064547",TRUE,21823,46.9161763813275,101
"ENSG00000089639",TRUE,57620,105.38112264506,101
"ENSG00000105726",TRUE,79831,111.303545251368,101
"ENSG00000181896",TRUE,16554,30.5986306882124,101
"ENSG00000105708",TRUE,11710,15.567073518776,101
"ENSG00000081665",TRUE,31832,33.3243202998683,101
"ENSG00000256771",TRUE,11975,16.2482355549785,101
"ENSG00000184635",TRUE,5660,8.66507109840234,100
"ENSG00000197124",TRUE,9828,15.8018867924528,101
"ENSG00000213988",TRUE,6445,10.6132075471698,101
"ENSG00000256229",TRUE,12399,16.154581235087,101
"ENSG00000237440",TRUE,18028,25.3597690096354,101
"ENSG00000188171",TRUE,10482,15.0431057301793,101
"ENSG00000160229",TRUE,1684,2.48532019001338,64
"ENSG00000105750",TRUE,6953,8.03787087517678,101
"ENSG00000118620",TRUE,16052,17.711917137911,101
"ENSG00000160352",TRUE,9370,14.7165345269031,101
"ENSG00000196705",TRUE,37080,66.7872290496723,101
"ENSG00000182141",TRUE,13746,16.4264001452824,101
"ENSG00000172687",TRUE,7424,10.4686267800451,101
"ENSG00000196268",TRUE,21333,34.353246258823,101
"ENSG00000197013",TRUE,17246,26.4700802752194,101
"ENSG00000197020",TRUE,14478,16.6901593303301,101
"ENSG00000198521",TRUE,24265,27.6379826282716,101
"ENSG00000160321",TRUE,5634,11.9106175287042,96
"ENSG00000197134",TRUE,2246,4.34513176177554,76
"ENSG00000196109",TRUE,1424,3.01420157819129,42
"ENSG00000167232",TRUE,32017,40.6862337693528,101
"ENSG00000197372",TRUE,11041,14.062426429019,101
"ENSG00000196172",TRUE,5129,7.09444128895616,101
"ENSG00000213967",TRUE,2392,3.1776290187585,94
"ENSG00000213096",TRUE,24839,29.0728816060618,101
"ENSG00000169021",TRUE,63938,68.709584520494,101
"ENSG00000105171",TRUE,31914,33.777675564246,101
"ENSG00000166289",TRUE,21834,29.9901387875399,101
"ENSG00000131943",TRUE,39599,43.1224737855677,101
"ENSG00000105173",TRUE,2757,8.8109031085318,87
"ENSG00000105176",TRUE,83249,76.2630964502041,101
"ENSG00000198597",TRUE,1766,4.29886953121251,57
"ENSG00000121297",TRUE,37886,53.3772084053064,101
"ENSG00000168813",TRUE,43983,47.1172085690497,101
"ENSG00000178904",TRUE,55759,67.3866027814582,101
"ENSG00000105185",TRUE,50648,70.7662570311331,101
"ENSG00000105186",TRUE,54553,56.6807817269465,101
"ENSG00000213965",TRUE,17533,18.7315595390214,101
"ENSG00000121289",TRUE,33206,40.401053410452,101
"ENSG00000131944",TRUE,2915,4.38379150417834,97
"ENSG00000131941",TRUE,11789,43.454583460989,100
"ENSG00000076650",TRUE,14168,14.6494235975008,101
"ENSG00000130881",TRUE,36595,42.1472467751747,101
"ENSG00000245848",TRUE,48239,100.795913461575,101
"ENSG00000153879",TRUE,70887,101.090942083571,101
"ENSG00000124299",TRUE,91896,102.317024587203,101
"ENSG00000124302",TRUE,887,2.61490372596885,22
"ENSG00000153885",TRUE,68260,88.2380019014689,101
"ENSG00000257103",TRUE,183177,180.302651844583,101
"ENSG00000166398",TRUE,110601,185.083777839986,101
"ENSG00000105220",TRUE,162940,505.836206666736,101
"ENSG00000126249",TRUE,3261,4.95015196966547,100
"ENSG00000126261",TRUE,132275,133.449643065838,101
"ENSG00000142279",TRUE,41730,54.6238163284584,101
"ENSG00000205209",TRUE,1043,1.54087320257141,23
"ENSG00000089335",TRUE,57221,62.2778800609627,101
"ENSG00000197841",TRUE,19379,27.9500275866772,101
